,SITE_NAME,genus,pred,occurence
110956,Kopala 2,Gazellospira,0.7916558546620728,1
111366,Kotovka,Clethrionomys,0.9314640688286312,0
111367,Kotovka,Prolagurus,0.9314538936578611,1
111368,Kotovka,Terricola,0.9276098690025433,1
111369,Kotovka,Borsodia,0.9275906614187583,1
111370,Kotovka,Allocricetus,0.9269528955654941,1
111780,Kozarnika A1,Cervalces,0.7960404881206303,0
111781,Kozarnika A1,Capreolus,0.7870587144454092,1
111782,Kozarnika A1,Rupicapra,0.7845542301295652,1
111783,Kozarnika A1,Megaloceros,0.7833930342311313,1
111784,Kozarnika A1,Hemitragus,0.7809061102175868,1
112194,Kozarnika A2,Mammuthus,0.7239830600394805,1
112195,Kozarnika A2,Palaeoloxodon,0.7075418678096991,0
112196,Kozarnika A2,Elephas,0.6728301511015663,0
112197,Kozarnika A2,Equus,0.6270705733615197,1
112198,Kozarnika A2,Dicrostonyx,0.619214758299466,0
112608,Kozarnika B1,Vulpes,0.8151967152869812,1
112609,Kozarnika B1,Canis,0.8130348818964324,0
112610,Kozarnika B1,Lycaon,0.7904926615076033,0
112611,Kozarnika B1,Alopex,0.7872933236261986,0
112612,Kozarnika B1,Nyctereutes,0.7827434964490955,0
113022,Kozarnika B2-1,Lynx,0.7734113195896867,0
113023,Kozarnika B2-1,Homotherium,0.7631557161197539,0
113024,Kozarnika B2-1,Panthera,0.7593456396078243,1
113025,Kozarnika B2-1,Felis,0.7590203047924169,0
113026,Kozarnika B2-1,Puma,0.7551753271519543,1
113436,Kozarnika B2-2,Puma,0.8760385536146822,1
113437,Kozarnika B2-2,Acinonyx,0.8725181926560418,0
113438,Kozarnika B2-2,Homotherium,0.871850453297863,1
113439,Kozarnika B2-2,Megantereon,0.8707614402270012,0
113440,Kozarnika B2-2,Lynx,0.8665810216863354,1
113850,Kraków Spadzista Street (B),Cynotherium,0.7406729012424533,0
113851,Kraków Spadzista Street (B),Lycaon,0.7082524263488935,0
113852,Kraków Spadzista Street (B),Hypselephas,0.6794225556799822,0
113853,Kraków Spadzista Street (B),Melursus,0.6671222920445405,0
113854,Kraków Spadzista Street (B),Canis,0.6612024289719975,1
114264,Krasnoselka,Ellobius,0.8274786503305614,1
114265,Krasnoselka,Eolagurus,0.8253841274207878,1
114266,Krasnoselka,Terricola,0.8250645152607912,1
114267,Krasnoselka,Clethrionomys,0.8249232462626233,0
114268,Krasnoselka,Allocricetus,0.8235805600203533,1
114678,Krems-Wachtberg,Alopex,0.6821649745595147,0
114679,Krems-Wachtberg,Ovibos,0.6768615402938976,1
114680,Krems-Wachtberg,Alces,0.6758159963777235,0
114681,Krems-Wachtberg,Rangifer,0.6672320758104834,1
114682,Krems-Wachtberg,Capreolus,0.6662192265360779,0
115092,Krestovka l.7,Lepus,0.7669813309102481,1
115093,Krestovka l.7,Ochotona,0.7588991474878518,1
115094,Krestovka l.7,Ochotonoides,0.7461392592593017,0
115095,Krestovka l.7,Pliolagomys,0.7192557760154954,0
115096,Krestovka l.7,Procapra,0.6963271756022483,0
115506,Krishna,Antilope,0.853769187591101,0
115507,Krishna,Boselaphus,0.8536882431324323,1
115508,Krishna,Tragelaphus,0.8369386750199831,0
115509,Krishna,Oryx,0.8258910015431697,0
115510,Krishna,Hypselephas,0.8171594357900899,0
115920,Kryzhanovka 1,Kislangia,0.9370147297671376,1
115921,Kryzhanovka 1,Germanomys,0.9294518031430989,0
115922,Kryzhanovka 1,Dolomys,0.9255054874072063,0
115923,Kryzhanovka 1,Promimomys,0.9245800386011974,0
115924,Kryzhanovka 1,Stephanomys,0.922057791121658,0
116748,Kudaro 1 Hol,Gulo,0.8802139694018162,0
116749,Kudaro 1 Hol,Lutra,0.8544135138651748,0
116750,Kudaro 1 Hol,Parameles,0.8500365727691873,0
116751,Kudaro 1 Hol,Mustela,0.8489261614160318,1
116752,Kudaro 1 Hol,Meles,0.848753023938848,1
116334,Kudaro 1 cave,Tamiops,0.7703151798818635,0
116335,Kudaro 1 cave,Belomys,0.7564898109648991,0
116336,Kudaro 1 cave,Prionodon,0.7398399491399748,0
116337,Kudaro 1 cave,Eothenomys,0.7386639846183813,0
116338,Kudaro 1 cave,Huananomys,0.7356196482938505,0
117576,Kudaro 3 cave l.5,Hystrix,0.6886366564528189,1
117577,Kudaro 3 cave l.5,Lepus,0.6781219850876177,1
117578,Kudaro 3 cave l.5,Atherurus,0.6767658132492692,0
117579,Kudaro 3 cave l.5,Ursus,0.6725747267182127,1
117580,Kudaro 3 cave l.5,Felis,0.655019921458641,0
117990,Kudaro 3: l4f,Palaeoloxodon,0.8221355660266404,1
117991,Kudaro 3: l4f,Mammuthus,0.8159619163750731,1
117992,Kudaro 3: l4f,Elephas,0.7650105771876111,0
117993,Kudaro 3: l4f,Coelodonta,0.6778935621141681,1
117994,Kudaro 3: l4f,Hypselephas,0.672512525892701,0
118404,Kudun,Prosiphneus,0.8377709918069466,1
118405,Kudun,Villanyia,0.827209848885228,0
118406,Kudun,Pliopetaurista,0.82623419676567,0
118407,Kudun,Promimomys,0.8233605341046459,0
118408,Kudun,Karnimata,0.8183839016725695,0
118818,Kujtun,Procapra,0.8035308490464256,0
118819,Kujtun,Saiga,0.7969664316848682,0
118820,Kujtun,Spirocerus,0.7869940241243757,0
118821,Kujtun,Ovis,0.7864058310403282,1
118822,Kujtun,Ovibos,0.7857655481853099,0
119232,Kunalej,Coelodonta,0.7630739780967203,1
119233,Kunalej,Procapra,0.7604117947806937,0
119234,Kunalej,Saiga,0.7504884379401465,1
119235,Kunalej,Ovibos,0.7410895900280847,0
119236,Kunalej,Equus,0.7397762073280618,1
119646,Kunda,Gulo,0.7504545680225417,0
119647,Kunda,Lutra,0.7399955482250454,1
119648,Kunda,Mustela,0.7253781946726527,0
119649,Kunda,Martes,0.7250979029136001,1
119650,Kunda,Meles,0.7214808736743608,1
120060,KurnoolCaves,Cynocephalus,0.7804432385950631,1
120061,KurnoolCaves,Tragulus,0.7008029226814846,1
120062,KurnoolCaves,Semnopithecus,0.6982697299638849,1
120063,KurnoolCaves,Presbytis,0.6924953233193415,1
120064,KurnoolCaves,Tragelaphus,0.6829458538800413,0
120474,La Fage,Tamiops,0.767879392815069,0
120475,La Fage,Megaceros,0.7362267264433305,1
120476,La Fage,Belomys,0.7347223018902407,0
120477,La Fage,Tamias,0.7143473655302975,0
120478,La Fage,Macroneomys,0.7075784495822999,1
120888,La Malouteyre (Le Puy),Equus,0.8151021296071777,1
120889,La Malouteyre (Le Puy),Stephanorhinus,0.8035931403341584,1
120890,La Malouteyre (Le Puy),Proboscidipparion,0.7648942733930246,0
120891,La Malouteyre (Le Puy),Sinotherium,0.7622806142444545,0
120892,La Malouteyre (Le Puy),Itanzatherium,0.753109451470063,0
121302,La Parte,Megaloceros,0.7415930823297678,1
121303,La Parte,Alces,0.7356261250369024,0
121304,La Parte,Capreolus,0.7351664656149899,0
121305,La Parte,Dama,0.734817379692922,0
121306,La Parte,Haploidoceros,0.7328432895021428,0
121716,La Polledrara di Cecanibbio,Hippopotamus,0.6999720335493865,1
121717,La Polledrara di Cecanibbio,Theropithecus,0.6962070879285044,0
121718,La Polledrara di Cecanibbio,Macaca,0.6846156730305012,1
121719,La Polledrara di Cecanibbio,Soergelia,0.6760263861977209,0
121720,La Polledrara di Cecanibbio,Pygathrix,0.6743661546573114,0
122130,La Puebla de Valverde,Puma,0.8512981882087144,1
122131,La Puebla de Valverde,Sivapanthera,0.8367354138471389,0
122132,La Puebla de Valverde,Megantereon,0.8350119367279232,1
122133,La Puebla de Valverde,Homotherium,0.8314605461485287,1
122134,La Puebla de Valverde,Acinonyx,0.8253025631722442,1
122544,La Sartanette,Dryomys,0.8592475101648231,0
122545,La Sartanette,Glirulus,0.8521769500652856,0
122546,La Sartanette,Rhagamys,0.8340875630554715,0
122547,La Sartanette,Tyrrhenicola,0.8340845857022915,0
122548,La Sartanette,Rhagapodemus,0.8340119316722702,0
122958,Labeko Koba,Cervalces,0.7093555894194004,0
122959,Labeko Koba,Capreolus,0.6895378737154727,1
122960,Labeko Koba,Megaloceros,0.6882244989070762,1
122961,Labeko Koba,Haploidoceros,0.6875919519418932,0
122962,Labeko Koba,Dama,0.685186575405468,0
123372,Lagada,Myomimus,0.8916782340935807,1
123373,Lagada,Muscardinus,0.8558167856731228,0
123374,Lagada,Leukaristomys,0.85116219712301,0
123375,Lagada,Jordanomys,0.8501030572959843,1
123376,Lagada,Glis,0.8498500443944487,0
124200,Laochihe,Cuon,0.7133135210074181,1
124201,Laochihe,Nyctereutes,0.6983173680676993,1
124202,Laochihe,Canis,0.6964448521537171,0
124203,Laochihe,Vulpes,0.6805683868335057,1
124204,Laochihe,Megatapirus,0.6753247573614801,1
124614,Laochihe_64098,Elaphurus,0.8652548601514002,0
124615,Laochihe_64098,Nipponicervus,0.8639016106189439,0
124616,Laochihe_64098,Antilospira,0.8627231276342254,0
124617,Laochihe_64098,Procapreolus,0.8574387992846089,0
124618,Laochihe_64098,Tragelaphus,0.8568214224458811,0
125028,Laochihe_late,Cuon,0.7292161175583896,0
125029,Laochihe_late,Sinomegaceros,0.7184901009308888,1
125030,Laochihe_late,Hydropotes,0.7124381129023314,1
125031,Laochihe_late,Machairodus,0.7081114025020333,0
125032,Laochihe_late,Elaphodus,0.7050091004565375,0
125442,Latamne,Giraffa,0.8427117614730398,1
125443,Latamne,Tragelaphus,0.8096297994168357,0
125444,Latamne,Boselaphus,0.8072841519439375,0
125445,Latamne,Oryx,0.8042380348329814,0
125446,Latamne,Antilope,0.8025203770869939,0
125856,Lehringen,Megaloceros,0.7632931244673429,1
125857,Lehringen,Alces,0.7621279253344,0
125858,Lehringen,Capreolus,0.7598023825195985,1
125859,Lehringen,Cervalces,0.7528506398507064,0
125860,Lehringen,Rangifer,0.7509657275250681,0
126270,Lena delta: Bykovskij:MKh main,Mammuthus,0.8141377181747824,1
126271,Lena delta: Bykovskij:MKh main,Palaeoloxodon,0.8090967631563618,0
126272,Lena delta: Bykovskij:MKh main,Elephas,0.783950410080953,0
126273,Lena delta: Bykovskij:MKh main,Equus,0.6949475883951153,1
126274,Lena delta: Bykovskij:MKh main,Hypselephas,0.6889726929471048,0
126684,Les Valerots-2,Glirulus,0.8859477011693614,1
126685,Les Valerots-2,Dryomys,0.8581864624860581,0
126686,Les Valerots-2,Muscardinus,0.8185155694153661,0
126687,Les Valerots-2,Eliomys,0.8153138996107343,1
126688,Les Valerots-2,Myomimus,0.7826581510518011,0
127098,Liang Bua 1,Cercopithecus,0.6727062459669441,0
127099,Liang Bua 1,Presbytis,0.6726065705528146,0
127100,Liang Bua 1,Trachypithecus,0.6673368769218598,0
127101,Liang Bua 1,Spelaeomys,0.6646845125598094,1
127102,Liang Bua 1,Chiropodomys,0.6550911333289515,0
127512,Liang Bua 2,Papagomys,0.6988187354237615,1
127513,Liang Bua 2,Komodomys,0.6988167751037029,1
127514,Liang Bua 2,Paulamys,0.6640851777688039,1
127515,Liang Bua 2,Stegodon,0.646511890615372,1
127516,Liang Bua 2,Maxomys,0.6449013441645626,0
127926,Lida Ajer (Sumatra),Presbytis,0.8368993741230176,1
127927,Lida Ajer (Sumatra),Semnopithecus,0.8242127909115013,0
127928,Lida Ajer (Sumatra),Papio,0.8133141559792235,0
127929,Lida Ajer (Sumatra),Trachypithecus,0.8033354927117861,1
127930,Lida Ajer (Sumatra),Procynocephalus,0.7766845454342417,0
128340,Lider Ajer,Presbytis,0.8666431825189479,1
128341,Lider Ajer,Semnopithecus,0.8464789264353209,0
128342,Lider Ajer,Trachypithecus,0.8339232715040882,1
128343,Lider Ajer,Cercopithecus,0.8141261807313558,0
128344,Lider Ajer,Macaca,0.8065224933667193,1
128754,Lijiang_Sheshan,Muntiacus,0.8475515893619909,1
128755,Lijiang_Sheshan,Axis,0.8443143344798689,1
128756,Lijiang_Sheshan,Sinomegaceros,0.8441911954693846,0
128757,Lijiang_Sheshan,Cervus,0.8440772733240378,0
128758,Lijiang_Sheshan,Rusa,0.8358696042101902,1
129168,Lingyi,Nestoritherium,0.8278828615703376,0
129169,Lingyi,Hesperotherium,0.8235528790370873,1
129170,Lingyi,Proboscidipparion,0.7812198023011732,1
129171,Lingyi,Hipparion,0.781044011269485,0
129172,Lingyi,Plesiohipparion,0.7803682668577506,0
129582,Lishui_shenxiandong,Paguma,0.7915229528851876,1
129583,Lishui_shenxiandong,Viverra,0.7881103820270805,0
129584,Lishui_shenxiandong,Viverricula,0.7847029258420817,0
129585,Lishui_shenxiandong,Mustelavus,0.7829752859009662,0
129586,Lishui_shenxiandong,Parameles,0.77490503168434,0
129996,Liucheng,Viverricula,0.7792268034876236,1
129997,Liucheng,Sivapanthera,0.7740768459143215,0
129998,Liucheng,Viverra,0.7683968577020762,1
129999,Liucheng,Paradoxurus,0.7664756376874436,0
130000,Liucheng,Paguma,0.7626280002312494,1
130824,Liujiang_Tubo,Ailuropoda,0.6997401008283327,1
130825,Liujiang_Tubo,Euarctos,0.6884544029324816,0
130826,Liujiang_Tubo,Rhinopithecus,0.671489281162416,0
130827,Liujiang_Tubo,Helarctos,0.6689485128976672,0
130828,Liujiang_Tubo,Ursus,0.6666860444924225,1
130410,Liujiang_hominid,Homo,0.6636573245159939,1
130411,Liujiang_hominid,Pongo,0.6539508227386467,1
130412,Liujiang_hominid,Gigantopithecus,0.6316774493407298,0
130413,Liujiang_hominid,Lufengpithecus,0.5739161965233418,0
130414,Liujiang_hominid,Megatapirus,0.5442005999687944,1
131238,Liuxia,Stegodon,0.7909139270214804,1
131239,Liuxia,Elephas,0.7642307827533966,1
131240,Liuxia,Mammuthus,0.7321912111292737,0
131241,Liuxia,Palaeoloxodon,0.7295650053960908,0
131242,Liuxia,Hypselephas,0.7136703287236265,0
131652,Longdan,Sivapanthera,0.8815152578311605,1
131653,Longdan,Paramachaerodus,0.840863791960458,0
131654,Longdan,Megantereon,0.8373287074287283,1
131655,Longdan,Acinonyx,0.827661191790818,0
131656,Longdan,Eirictis,0.8215218226655645,1
132066,Longgudong Cave 10,Typhlomys,0.8538815955090947,1
132067,Longgudong Cave 10,Vernaya,0.8329721016562143,1
132068,Longgudong Cave 10,Sivapanthera,0.8319366900072042,0
132069,Longgudong Cave 10,Plesiohipparion,0.828559103828856,0
132070,Longgudong Cave 10,Wushanomys,0.8279061681588223,1
132480,Longgudong Cave 11,Typhlomys,0.8588254116482308,1
132481,Longgudong Cave 11,Sivapanthera,0.8385959235949452,0
132482,Longgudong Cave 11,Vernaya,0.8364062789570186,1
132483,Longgudong Cave 11,Wushanomys,0.8316540110324704,1
132484,Longgudong Cave 11,Episiphneus,0.8252653201996478,0
132894,Longgudong Cave 12,Typhlomys,0.8588254116482308,1
132895,Longgudong Cave 12,Sivapanthera,0.8385959235949452,0
132896,Longgudong Cave 12,Vernaya,0.8364062789570186,1
132897,Longgudong Cave 12,Wushanomys,0.8316540110324704,1
132898,Longgudong Cave 12,Episiphneus,0.8252653201996478,0
133308,Longgudong Cave 13,Typhlomys,0.8583510945952318,1
133309,Longgudong Cave 13,Sivapanthera,0.8401673966014853,0
133310,Longgudong Cave 13,Vernaya,0.8344873629233883,1
133311,Longgudong Cave 13,Wushanomys,0.8300860530018647,1
133312,Longgudong Cave 13,Episiphneus,0.823418763267366,0
133722,Longgudong Cave 14,Typhlomys,0.8588254116482308,1
133723,Longgudong Cave 14,Sivapanthera,0.8385959235949452,0
133724,Longgudong Cave 14,Vernaya,0.8364062789570186,1
133725,Longgudong Cave 14,Wushanomys,0.8316540110324704,1
133726,Longgudong Cave 14,Episiphneus,0.8252653201996478,0
134136,Longgudong Cave 15,Typhlomys,0.875444909278055,1
134137,Longgudong Cave 15,Huaxiamys,0.7972338909100435,0
134138,Longgudong Cave 15,Pseudomeriones,0.7972338909100435,0
134139,Longgudong Cave 15,Chardinomys,0.796343581241248,0
134140,Longgudong Cave 15,Cromeromys,0.7919488046483223,0
134550,Longgudong Cave 2,Elaphurus,0.7936366977817344,0
134551,Longgudong Cave 2,Rusa,0.77510271656819,1
134552,Longgudong Cave 2,Axis,0.7735268652009035,0
134553,Longgudong Cave 2,Euryceros,0.7731158608084164,0
134554,Longgudong Cave 2,Nipponicervus,0.7716382103909659,0
134964,Longgudong Cave 3,Elaphurus,0.7689283290051557,0
134965,Longgudong Cave 3,Axis,0.7500917258585389,0
134966,Longgudong Cave 3,Rusa,0.7452267804041929,1
134967,Longgudong Cave 3,Muntiacus,0.737555286331746,1
134968,Longgudong Cave 3,Cervus,0.7170668646189305,1
135378,Longgudong Cave 4,Elaphurus,0.7876041145745366,0
135379,Longgudong Cave 4,Proboscidipparion,0.7709415842673948,0
135380,Longgudong Cave 4,Hipparion,0.7682330349231771,0
135381,Longgudong Cave 4,Rusa,0.7681581133563035,1
135382,Longgudong Cave 4,Tapirus,0.7645935168523927,1
135792,Longgudong Cave 5,Prionodon,0.883136393340208,1
135793,Longgudong Cave 5,Tamiops,0.8180846387344355,1
135794,Longgudong Cave 5,Callosciurus,0.7809157682969423,1
135795,Longgudong Cave 5,Vernaya,0.7637474559048869,1
135796,Longgudong Cave 5,Typhlomys,0.7612426762305962,1
136206,Longgudong Cave 6,Suncus,0.8445219170983885,1
136207,Longgudong Cave 6,Tamiops,0.8437829105663945,0
136208,Longgudong Cave 6,Prionodon,0.8233054596352497,0
136209,Longgudong Cave 6,Vernaya,0.8150769955390252,1
136210,Longgudong Cave 6,Typhlomys,0.8145202772369197,1
136620,Longgudong Cave 7,Tamiops,0.8549515912512463,0
136621,Longgudong Cave 7,Typhlomys,0.8509103580536094,1
136622,Longgudong Cave 7,Vernaya,0.8460476324684305,1
136623,Longgudong Cave 7,Callosciurus,0.8393178469559293,1
136624,Longgudong Cave 7,Wushanomys,0.8388754048039644,1
137034,Longgudong Cave 8,Tamiops,0.8422613591937481,0
137035,Longgudong Cave 8,Typhlomys,0.8329303302270306,1
137036,Longgudong Cave 8,Vernaya,0.830711686642163,1
137037,Longgudong Cave 8,Callosciurus,0.8237239651681013,1
137038,Longgudong Cave 8,Sivapanthera,0.822687316687339,0
137448,Longgudong Cave 9,Typhlomys,0.8572301435643981,1
137449,Longgudong Cave 9,Vernaya,0.8362386519890059,1
137450,Longgudong Cave 9,Sivapanthera,0.8352173829313919,0
137451,Longgudong Cave 9,Wushanomys,0.8311528941587252,1
137452,Longgudong Cave 9,Plesiohipparion,0.8257943718857981,0
137862,Longtanshan,Myospalax,0.778018444181351,1
137863,Longtanshan,Rhizomys,0.7643873873244421,1
137864,Longtanshan,Cannomys,0.7179855388722957,0
137865,Longtanshan,Spalax,0.6860531362775564,0
137866,Longtanshan,Hystrix,0.6846890110161966,1
138276,Longtanshan_2,Homo,0.6178054007723673,1
138277,Longtanshan_2,Gigantopithecus,0.6059264919701169,0
138278,Longtanshan_2,Pongo,0.605648242181727,0
138279,Longtanshan_2,Sus,0.5950592296637407,1
138280,Longtanshan_2,Coelodonta,0.5755094025742503,0
138690,Longyadong_Luonan,Talpavus,0.7012680206313332,1
138691,Longyadong_Luonan,Ailuropoda,0.6276927996189284,1
138692,Longyadong_Luonan,Euarctos,0.6069637189880749,0
138693,Longyadong_Luonan,Ursus,0.6014986136952187,1
138694,Longyadong_Luonan,Indarctos,0.5933091733416456,0
139104,Luanchuan_Sunjiadong,Ailuropoda,0.7760164288042228,1
139105,Luanchuan_Sunjiadong,Euarctos,0.7647871269695695,0
139106,Luanchuan_Sunjiadong,Ursus,0.7520155125375714,1
139107,Luanchuan_Sunjiadong,Indarctos,0.7487390317008189,0
139108,Luanchuan_Sunjiadong,Helarctos,0.7355841466662401,0
139518,Luna Cave,Hylobates,0.7676681246363637,1
139519,Luna Cave,Nomascus,0.7298595549312964,0
139520,Luna Cave,Rhinopithecus,0.6768592766303194,0
139521,Luna Cave,Cercopithecus,0.6687185462356439,0
139522,Luna Cave,Homo,0.6563173738884884,1
139932,Lunacharskoe,Pliopetaurista,0.9205698459589076,0
139933,Lunacharskoe,Spermophilus,0.9119308063666003,1
139934,Lunacharskoe,Sciurus,0.9063861202737803,0
139935,Lunacharskoe,Dinaromys,0.899514464546113,0
139936,Lunacharskoe,Eolagurus,0.8905959270506258,1
140346,Lunel-Viel,Lynx,0.8265318015886092,1
140347,Lunel-Viel,Felis,0.8250714253655739,1
140348,Lunel-Viel,Panthera,0.8091576814925188,1
140349,Lunel-Viel,Puma,0.7986259949767947,0
140350,Lunel-Viel,Homotherium,0.7903227307048173,0
140760,Luzanovka,Allocricetus,0.8825701391388932,1
140761,Luzanovka,Dolomys,0.8695631897421064,1
140762,Luzanovka,Terricola,0.8693342167166476,0
140763,Luzanovka,Pliospalax,0.8674612393402877,0
140764,Luzanovka,Clethrionomys,0.8649642617161778,1
141174,Luzon,Hypselephas,0.8474330033475451,0
141175,Luzon,Elephas,0.8281414300635737,1
141176,Luzon,Stegodon,0.8255559178582963,1
141177,Luzon,Palaeoloxodon,0.7606125661199215,0
141178,Luzon,Mammuthus,0.7557968979392804,0
141588,Lyhavere,Lepus,0.6578244233713991,1
141589,Lyhavere,Ursus,0.6076005147200734,1
141590,Lyhavere,Sus,0.6047039423742461,1
141591,Lyhavere,Alces,0.6022442436086124,1
141592,Lyhavere,Oryctolagus,0.5998617322591706,0
142002,Ma U`Oi Cave,Presbytis,0.7456966081003465,0
142003,Ma U`Oi Cave,Hypselephas,0.7372690590702168,0
142004,Ma U`Oi Cave,Procynocephalus,0.7294033635422696,0
142005,Ma U`Oi Cave,Semnopithecus,0.7275687798931258,0
142006,Ma U`Oi Cave,Millardia,0.709761239549683,0
142416,Maasvlakte (Fauna 0),Neurotrichus,0.841774652303228,0
142417,Maasvlakte (Fauna 0),Geotrypus,0.8405300813852544,0
142418,Maasvlakte (Fauna 0),Urotrichus,0.8301188554720299,0
142419,Maasvlakte (Fauna 0),Galemys,0.8163082132775087,1
142420,Maasvlakte (Fauna 0),Croizetoceros,0.8152205060649849,0
142830,Madai,Manis,0.6585723031102664,1
142831,Madai,Hylobates,0.6525143844592189,1
142832,Madai,Nomascus,0.6105170147230801,0
142833,Madai,Rhinopithecus,0.5955514733438508,0
142834,Madai,Trachypithecus,0.5861150595459048,0
143244,Mahanadi,Boselaphus,0.8433497968646078,0
143245,Mahanadi,Antilope,0.8419151869092366,0
143246,Mahanadi,Tragelaphus,0.8283845924882826,0
143247,Mahanadi,Hypselephas,0.8248526281046581,0
143248,Mahanadi,Oryx,0.8158309543161989,0
143658,Makarovo II 3-4,Equus,0.754846490763852,1
143659,Makarovo II 3-4,Procapra,0.7215971053052563,0
143660,Makarovo II 3-4,Saiga,0.710947450101451,0
143661,Makarovo II 3-4,Rangifer,0.7051930878351563,0
143662,Makarovo II 3-4,Ovibos,0.7036669131287577,0
144072,Makarovo III,Procapra,0.7444167057748677,0
144073,Makarovo III,Saiga,0.7357127360984449,0
144074,Makarovo III,Sinomegaceros,0.7331088438443033,0
144075,Makarovo III,Coelodonta,0.7267624999479981,1
144076,Makarovo III,Pseudois,0.7257031029034997,0
144900,Mal'ta main 8,Cuon,0.7199750707057148,0
144901,Mal'ta main 8,Canis,0.710535341803386,1
144902,Mal'ta main 8,Alopex,0.7080665398046369,0
144903,Mal'ta main 8,Machairodus,0.7043226936464253,0
144904,Mal'ta main 8,Vulpes,0.7016585898331725,1
144486,Malay,Hexaprotodon,0.7517378373863384,0
144487,Malay,Hypselephas,0.7428455950594185,0
144488,Malay,Tragelaphus,0.7158315384071897,0
144489,Malay,Antilope,0.7150992491639908,0
144490,Malay,Boselaphus,0.7106603301081597,0
145314,Manjra,Hypselephas,0.8593001840090562,0
145315,Manjra,Elephas,0.8425022804033941,1
145316,Manjra,Palaeoloxodon,0.7969685438428584,1
145317,Manjra,Mammuthus,0.7920204708629056,0
145318,Manjra,Stegodon,0.742441578924443,1
